label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
C,0.6595607995986938,0.5181480646133423,0.5834078788757324,0.5252733826637268,0.514503002166748,0.4892789423465729,0.45842093229293823,0.47770965099334717,0.409193217754364,0.4906614422798157,0.5164246559143066,0.33665037155151367,0.4691675305366516,0.2638401389122009,0.42426204681396484,0.26998645067214966,0.40052175521850586,0.29675930738449097,0.5298979878425598,0.31914424896240234,0.4701833724975586,0.22749203443527222,0.4218881130218506,0.24856670200824738,0.3986465632915497,0.28485023975372314,0.5410845875740051,0.3174077868461609,0.4783276915550232,0.2270103394985199,0.4244205951690674,0.24608001112937927,0.39765334129333496,0.282356321811676,0.5447391867637634,0.33360010385513306,0.483284056186676,0.2705936133861542,0.43644776940345764,0.2720074951648712,0.40699586272239685,0.2916208505630493
C,0.6601001024246216,0.5170145034790039,0.5825232863426208,0.5224286317825317,0.5122258067131042,0.4951033294200897,0.45731839537620544,0.4873031973838806,0.40930160880088806,0.49025142192840576,0.5154091119766235,0.3427124321460724,0.47506609559059143,0.276894211769104,0.4324502944946289,0.28291091322898865,0.40666812658309937,0.3093966543674469,0.5250928997993469,0.3271420896053314,0.475808322429657,0.23862674832344055,0.42937374114990234,0.2597874402999878,0.40396425127983093,0.29846376180648804,0.5331064462661743,0.32471683621406555,0.4800306558609009,0.23707449436187744,0.4289909601211548,0.25746288895606995,0.4019073247909546,0.2960214614868164,0.5344441533088684,0.33891919255256653,0.47983160614967346,0.2796540856361389,0.43561968207359314,0.28052932024002075,0.4064595401287079,0.298475980758667
C,0.6563130617141724,0.5146854519844055,0.5786565542221069,0.5206285119056702,0.5099020004272461,0.4924325942993164,0.45575186610221863,0.4860529899597168,0.40875303745269775,0.4944952726364136,0.51523357629776,0.3394503593444824,0.47309038043022156,0.27736616134643555,0.431071013212204,0.2826533317565918,0.40712520480155945,0.30436185002326965,0.5252674221992493,0.32403361797332764,0.4713565707206726,0.23943568766117096,0.4251343607902527,0.26191601157188416,0.40183478593826294,0.2982572019100189,0.5334410071372986,0.32195234298706055,0.47717997431755066,0.2370048463344574,0.425739586353302,0.25929784774780273,0.4005296230316162,0.2971349358558655,0.5352931022644043,0.33691614866256714,0.4801581799983978,0.27516889572143555,0.43663787841796875,0.27857112884521484,0.41047513484954834,0.2996121942996979
C,0.6526282429695129,0.5152982473373413,0.5776330232620239,0.52229243516922,0.5100892782211304,0.49381381273269653,0.45613399147987366,0.4881773591041565,0.40892496705055237,0.4965335428714752,0.5164194107055664,0.33846747875213623,0.47453945875167847,0.2749980092048645,0.43158888816833496,0.2813480496406555,0.4066043794155121,0.30485039949417114,0.527068018913269,0.323220819234848,0.47278547286987305,0.23798352479934692,0.42564892768859863,0.2609449625015259,0.40202921628952026,0.2987442910671234,0.5352790951728821,0.3220502734184265,0.47828057408332825,0.23751646280288696,0.42577695846557617,0.25952982902526855,0.39902520179748535,0.2971666157245636,0.5360531210899353,0.3378705382347107,0.4794706702232361,0.2769070267677307,0.4347638487815857,0.27906835079193115,0.40643244981765747,0.2988588511943817
C,0.6745531558990479,0.5190712213516235,0.5969821214675903,0.5297662615776062,0.5239065289497375,0.49586784839630127,0.47106823325157166,0.48385855555534363,0.4266573190689087,0.4893271327018738,0.527623176574707,0.35183781385421753,0.4853155314922333,0.28753432631492615,0.44598254561424255,0.2895921766757965,0.4193590581417084,0.3094024062156677,0.539104163646698,0.3349297344684601,0.48916080594062805,0.2545976936817169,0.44381165504455566,0.2676999270915985,0.4177968502044678,0.3009912371635437,0.5491223931312561,0.3311862051486969,0.4966321289539337,0.2486276924610138,0.44603145122528076,0.26215600967407227,0.4177094101905823,0.2955087423324585,0.5522770285606384,0.33983954787254333,0.49880558252334595,0.27904030680656433,0.45360124111175537,0.27805081009864807,0.42269206047058105,0.2960127890110016
C,0.669881284236908,0.5185545682907104,0.5934487581253052,0.5269429683685303,0.523405909538269,0.49543997645378113,0.4728076159954071,0.4838632643222809,0.4287450313568115,0.48675936460494995,0.5274521708488464,0.3496756851673126,0.4835711419582367,0.28663331270217896,0.44331297278404236,0.29208314418792725,0.4173606336116791,0.3141516447067261,0.5393255352973938,0.3311263918876648,0.48454299569129944,0.25132137537002563,0.4387586712837219,0.27054810523986816,0.41549286246299744,0.3086306154727936,0.5487238764762878,0.3272271156311035,0.4920063018798828,0.24695628881454468,0.441942423582077,0.266446590423584,0.4159386456012726,0.30286240577697754,0.5512958765029907,0.3387383222579956,0.4946037828922272,0.2814149260520935,0.45051801204681396,0.2827467918395996,0.42140400409698486,0.30082347989082336
C,0.6983440518379211,0.5191736221313477,0.6272153854370117,0.5305869579315186,0.5514534115791321,0.49809730052948,0.4950244426727295,0.48302850127220154,0.44874799251556396,0.4882395267486572,0.5558334589004517,0.3508913815021515,0.5020873546600342,0.29691413044929504,0.459969699382782,0.3010416626930237,0.4295305609703064,0.31924620270729065,0.5657359957695007,0.3323499262332916,0.507330060005188,0.26739975810050964,0.46048885583877563,0.2814001441001892,0.43010011315345764,0.31192082166671753,0.5748668909072876,0.3284589648246765,0.5171737670898438,0.25620612502098083,0.4671400487422943,0.2683076858520508,0.4357125163078308,0.29741090536117554,0.5796972513198853,0.33676987886428833,0.5281070470809937,0.27717721462249756,0.4841991066932678,0.2735058069229126,0.4516166150569916,0.287940114736557
C,0.6965530514717102,0.5086854100227356,0.6295393109321594,0.5246526598930359,0.5571507215499878,0.49947530031204224,0.5014183521270752,0.48415902256965637,0.45493268966674805,0.4812535047531128,0.5598309636116028,0.34873250126838684,0.5059266686439514,0.2858246862888336,0.4620308578014374,0.2936963737010956,0.4336763918399811,0.31660163402557373,0.5667075514793396,0.32905012369155884,0.5064510703086853,0.26165491342544556,0.46028316020965576,0.28287702798843384,0.43579965829849243,0.31558606028556824,0.5717620253562927,0.32413122057914734,0.5127063393592834,0.2587129473686218,0.4665808081626892,0.2780527174472809,0.44097134470939636,0.3082129657268524,0.5737783908843994,0.3319830596446991,0.5216070413589478,0.27851027250289917,0.47967636585235596,0.28005385398864746,0.45087766647338867,0.2964390814304352
C,0.6975603103637695,0.5100014805793762,0.6297438144683838,0.5252823233604431,0.5568541288375854,0.49723848700523376,0.5007250905036926,0.4814869165420532,0.45333772897720337,0.48033004999160767,0.559735119342804,0.3491499423980713,0.5035805702209473,0.2914618253707886,0.46031108498573303,0.30039674043655396,0.4331482946872711,0.32314902544021606,0.5685869455337524,0.3284565806388855,0.5057153105735779,0.2620463967323303,0.4596880078315735,0.28409987688064575,0.4353676438331604,0.3178531527519226,0.5758098363876343,0.32400551438331604,0.5143350958824158,0.2559926509857178,0.4664018154144287,0.2748546004295349,0.43979448080062866,0.3054162859916687,0.5788841843605042,0.334058940410614,0.5240414142608643,0.27977773547172546,0.4801134765148163,0.2801939845085144,0.4498668611049652,0.29536181688308716
C,0.7291793823242188,0.5212591290473938,0.6581097841262817,0.527888834476471,0.5853776335716248,0.4981626868247986,0.5305187702178955,0.4793529212474823,0.48197636008262634,0.4780096113681793,0.5892453193664551,0.35959160327911377,0.5442116856575012,0.3028167188167572,0.508919358253479,0.28927549719810486,0.4803520441055298,0.2928011417388916,0.6027993559837341,0.3414262533187866,0.5559304356575012,0.2740633487701416,0.5152244567871094,0.2704651355743408,0.4831288158893585,0.28821641206741333,0.6162541508674622,0.3339245617389679,0.5683764219284058,0.26626279950141907,0.5255387425422668,0.26581043004989624,0.49496960639953613,0.28656071424484253,0.6266617774963379,0.3366090655326843,0.5825897455215454,0.28464293479919434,0.5455389022827148,0.2729138135910034,0.5162844657897949,0.27751243114471436
C,0.726249098777771,0.5158100128173828,0.6561703681945801,0.5262550711631775,0.5853891968727112,0.5006752014160156,0.5314697623252869,0.48177868127822876,0.4808010756969452,0.477770060300827,0.5883489847183228,0.36038681864738464,0.5475072264671326,0.30517277121543884,0.51402747631073,0.2915191352367401,0.4846309423446655,0.294467568397522,0.601237952709198,0.343519926071167,0.5567414164543152,0.2771092653274536,0.5190023183822632,0.27283766865730286,0.48901742696762085,0.2890622615814209,0.613264799118042,0.33516764640808105,0.5684539079666138,0.26894235610961914,0.5284749269485474,0.26629358530044556,0.49931657314300537,0.2850704491138458,0.6223013401031494,0.3351815640926361,0.5782958269119263,0.2830531597137451,0.5429638028144836,0.270880788564682,0.5154819488525391,0.27495408058166504
C,0.7514320611953735,0.5502370595932007,0.684423565864563,0.5535724759101868,0.6208490133285522,0.522513747215271,0.5730972290039062,0.5029004812240601,0.5294133424758911,0.48989057540893555,0.6203608512878418,0.3911196291446686,0.5874183177947998,0.32718515396118164,0.5557560920715332,0.32040053606033325,0.5327178835868835,0.33475250005722046,0.6334842443466187,0.37192678451538086,0.5973485112190247,0.2965710759162903,0.5602131485939026,0.296481728553772,0.5351831912994385,0.3231428861618042,0.6495503187179565,0.36356163024902344,0.6120396256446838,0.2863284647464752,0.5712905526161194,0.2893637418746948,0.5444313287734985,0.31592005491256714,0.666471004486084,0.36711984872817993,0.6284084320068359,0.3086729943752289,0.5905206203460693,0.2988920211791992,0.5605317950248718,0.30920886993408203
C,0.7739732265472412,0.5661667585372925,0.7066848874092102,0.5687494874000549,0.6426000595092773,0.5328845977783203,0.5939236879348755,0.5158110857009888,0.550237774848938,0.5096631050109863,0.643488883972168,0.4057735800743103,0.6096058487892151,0.3403068780899048,0.5773234367370605,0.33731576800346375,0.5539549589157104,0.3580823242664337,0.6586430668830872,0.38899412751197815,0.6216258406639099,0.30871081352233887,0.5828014016151428,0.3139446973800659,0.5574899911880493,0.34927162528038025,0.6764318943023682,0.38271358609199524,0.6396872997283936,0.2992244362831116,0.595989465713501,0.3017178177833557,0.5661754012107849,0.3310142457485199,0.694665789604187,0.3878711462020874,0.6568575501441956,0.3290896713733673,0.6186321377754211,0.31605249643325806,0.5874730348587036,0.323242723941803
C,0.7770276069641113,0.5702590942382812,0.7065083980560303,0.5739171504974365,0.639926552772522,0.5338537693023682,0.5917366147041321,0.5144079923629761,0.5471836924552917,0.5091920495033264,0.6452576518058777,0.40466004610061646,0.6143292188644409,0.33645784854888916,0.5826320052146912,0.3370295464992523,0.5580613613128662,0.35995081067085266,0.6607999205589294,0.3896057605743408,0.6259180903434753,0.30753785371780396,0.586966335773468,0.31408971548080444,0.5605843663215637,0.34858548641204834,0.6790925860404968,0.38479605317115784,0.6433031558990479,0.3001643121242523,0.5982853770256042,0.3065664768218994,0.5670259594917297,0.33719199895858765,0.6963257789611816,0.3901374936103821,0.6564750075340271,0.328244686126709,0.6154279708862305,0.31977319717407227,0.5823375582695007,0.3303378224372864
C,0.7785671353340149,0.5700464248657227,0.7061993479728699,0.5721229314804077,0.6395476460456848,0.5328063368797302,0.5920344591140747,0.5130941867828369,0.5480863451957703,0.5045337677001953,0.6458656191825867,0.4036879539489746,0.6159499287605286,0.3361843228340149,0.5848435163497925,0.336032897233963,0.5601842403411865,0.3568178713321686,0.6618991494178772,0.3888567090034485,0.6272350549697876,0.30558809638023376,0.5889956951141357,0.31204745173454285,0.5633836984634399,0.34573686122894287,0.6801332235336304,0.38426661491394043,0.6438305974006653,0.29872438311576843,0.599023699760437,0.30597132444381714,0.5683213472366333,0.3370804190635681,0.6970672011375427,0.3898586332798004,0.6566811203956604,0.32820266485214233,0.6156214475631714,0.320503830909729,0.5825972557067871,0.331545889377594
C,0.7882761359214783,0.576090931892395,0.7160627841949463,0.5758823156356812,0.654870867729187,0.5380973815917969,0.6096514463424683,0.5166535973548889,0.5656716227531433,0.5055625438690186,0.6537654399871826,0.4080178141593933,0.6198586821556091,0.3417680859565735,0.5897780060768127,0.34339186549186707,0.5675238966941833,0.3673429489135742,0.6718494296073914,0.39201217889785767,0.6356917023658752,0.31082406640052795,0.5977473855018616,0.31895679235458374,0.5726204514503479,0.35676658153533936,0.6928212642669678,0.3852751851081848,0.6600795388221741,0.30040988326072693,0.6171329617500305,0.3073778748512268,0.5880446434020996,0.34016430377960205,0.7147963047027588,0.38881170749664307,0.6791263818740845,0.3269968032836914,0.6420090198516846,0.3191014528274536,0.6134191155433655,0.3322690427303314
C,0.788537859916687,0.5796611905097961,0.7175616025924683,0.5775707960128784,0.6553357839584351,0.5376570224761963,0.610560417175293,0.5157843828201294,0.5678820610046387,0.508537232875824,0.6519447565078735,0.41069677472114563,0.6157541275024414,0.34236741065979004,0.5864055156707764,0.3498539328575134,0.5670429468154907,0.3779534697532654,0.6695634126663208,0.39395326375961304,0.6339430212974548,0.30903637409210205,0.5970008373260498,0.3188580870628357,0.574080765247345,0.35649582743644714,0.6908236145973206,0.3873066008090973,0.6598178744316101,0.2996540665626526,0.6166717410087585,0.3069721460342407,0.5875875353813171,0.33818891644477844,0.7133296728134155,0.3917125463485718,0.6778097152709961,0.32844996452331543,0.6396558284759521,0.31951451301574707,0.6095104217529297,0.3299828767776489
C,0.7934508323669434,0.5892114639282227,0.7204797267913818,0.5858351588249207,0.6566853523254395,0.54534512758255,0.6106834411621094,0.5217709541320801,0.5677036046981812,0.5152710676193237,0.6538382768630981,0.41964179277420044,0.6198316812515259,0.35170161724090576,0.588594377040863,0.35253459215164185,0.5643778443336487,0.3753332495689392,0.672589898109436,0.40303128957748413,0.6377519369125366,0.31937500834465027,0.599741518497467,0.32626545429229736,0.5733107924461365,0.36272987723350525,0.6954061388969421,0.39656874537467957,0.6660959720611572,0.30736804008483887,0.6226691007614136,0.31082355976104736,0.5910066962242126,0.3408844769001007,0.7209879159927368,0.4030802547931671,0.691177248954773,0.3404252231121063,0.6563514471054077,0.3260171413421631,0.6271718144416809,0.33288300037384033
C,0.7923028469085693,0.5881830453872681,0.7200949192047119,0.5862674713134766,0.6558701992034912,0.5457263588905334,0.6108331680297852,0.5236589908599854,0.5691061019897461,0.5135974884033203,0.6533419489860535,0.416099488735199,0.6208822727203369,0.3474319577217102,0.591970682144165,0.3526778817176819,0.571678102016449,0.37884044647216797,0.6713862419128418,0.40029093623161316,0.638359010219574,0.31445491313934326,0.6024593710899353,0.32301491498947144,0.579796314239502,0.35921019315719604,0.693478524684906,0.3948344886302948,0.6646677851676941,0.30619579553604126,0.6218575239181519,0.31294870376586914,0.5921321511268616,0.34334176778793335,0.7173004150390625,0.400639146566391,0.6843220591545105,0.3366560935974121,0.645900547504425,0.3259895443916321,0.6140602827072144,0.333800733089447
C,0.7938822507858276,0.5881043672561646,0.7222674489021301,0.5877541899681091,0.6582561731338501,0.546484649181366,0.613240659236908,0.5238038897514343,0.5703977346420288,0.5151123404502869,0.6543854475021362,0.4161004424095154,0.6204299926757812,0.3485642671585083,0.5901654958724976,0.352056086063385,0.5678309202194214,0.3763037621974945,0.6730102896690369,0.3997502326965332,0.6387075781822205,0.31424927711486816,0.6012240648269653,0.32268136739730835,0.5764381885528564,0.3589165210723877,0.6954238414764404,0.3939945697784424,0.665117084980011,0.30578795075416565,0.6205655932426453,0.31182804703712463,0.5892074704170227,0.34200429916381836,0.7189918756484985,0.39969611167907715,0.6839427351951599,0.3357340097427368,0.6456619501113892,0.32569432258605957,0.6144222617149353,0.33527058362960815
C,0.7936468124389648,0.5887524485588074,0.7219712734222412,0.587539553642273,0.6578506827354431,0.5461410284042358,0.6129645705223083,0.5239991545677185,0.5705679655075073,0.5155161023139954,0.6534674167633057,0.4156188666820526,0.618657648563385,0.347328245639801,0.589065670967102,0.3545856475830078,0.5692484378814697,0.3826262652873993,0.6717677712440491,0.3994574248790741,0.6373201608657837,0.31314337253570557,0.6001868844032288,0.3242490291595459,0.5772373080253601,0.3627725839614868,0.6944279670715332,0.39393505454063416,0.6645961403846741,0.30438554286956787,0.6200180649757385,0.3119073808193207,0.589572548866272,0.3433213233947754,0.7187630534172058,0.40038108825683594,0.6849060654640198,0.33546656370162964,0.6463733315467834,0.3254988193511963,0.6151973009109497,0.3351062536239624
C,0.7957492470741272,0.5901343822479248,0.7231453657150269,0.5874038338661194,0.6591483950614929,0.5443199872970581,0.6138932704925537,0.5206756591796875,0.5704820156097412,0.5107300281524658,0.6554160714149475,0.4134766161441803,0.6194242238998413,0.3445308208465576,0.5890399813652039,0.3500337302684784,0.5674267411231995,0.3772500157356262,0.6745958924293518,0.39760276675224304,0.6387532949447632,0.31160229444503784,0.6012705564498901,0.32176846265792847,0.5770172476768494,0.36022499203681946,0.6970965266227722,0.39214202761650085,0.6660685539245605,0.3027471601963043,0.622200608253479,0.3107583522796631,0.5919307470321655,0.34309762716293335,0.7203932404518127,0.39821693301200867,0.6848392486572266,0.33272531628608704,0.6467178463935852,0.3226574659347534,0.6155800819396973,0.33272701501846313
C,0.7989429235458374,0.5946629047393799,0.7256669402122498,0.5917633175849915,0.6606951355934143,0.5473529100418091,0.6150397062301636,0.5221979022026062,0.5721616148948669,0.5140844583511353,0.6565440893173218,0.4188324809074402,0.6207164525985718,0.3500269651412964,0.5900373458862305,0.3517972528934479,0.5661064386367798,0.37568145990371704,0.6756759285926819,0.40185731649398804,0.6397004127502441,0.3177112936973572,0.6030609011650085,0.3236239552497864,0.5768020749092102,0.35870635509490967,0.6980369091033936,0.39475569128990173,0.6677891612052917,0.30574485659599304,0.6255855560302734,0.3103228807449341,0.5943340063095093,0.3408137559890747,0.7215842604637146,0.3987535834312439,0.6878179907798767,0.334695428609848,0.6512323021888733,0.3225412964820862,0.620104968547821,0.3307455778121948
C,0.7979914546012878,0.5942584276199341,0.7245298624038696,0.5907186269760132,0.660151481628418,0.5486793518066406,0.6150790452957153,0.5252907872200012,0.5729314088821411,0.5132045149803162,0.6574500799179077,0.418335884809494,0.6237971782684326,0.3502497673034668,0.5945347547531128,0.3550568222999573,0.5728055238723755,0.3812344968318939,0.6760138273239136,0.4017485976219177,0.6420155763626099,0.3155539035797119,0.6062479019165039,0.3228316307067871,0.5819576382637024,0.35875189304351807,0.6978474855422974,0.39505332708358765,0.668155312538147,0.3051295578479767,0.6252095699310303,0.3115580081939697,0.5940582752227783,0.3429979681968689,0.7207506895065308,0.39896953105926514,0.6864258050918579,0.3333490490913391,0.647943913936615,0.3230932950973511,0.6155497431755066,0.33276596665382385
C,0.7983047366142273,0.5945846438407898,0.725144624710083,0.5920543670654297,0.6609136462211609,0.5490347146987915,0.6161172986030579,0.5248973965644836,0.5739327669143677,0.5122731328010559,0.6582909226417542,0.41854843497276306,0.6247478127479553,0.35024186968803406,0.5950084328651428,0.3533560335636139,0.5720923542976379,0.3779347240924835,0.6768828630447388,0.401868999004364,0.6426781415939331,0.31682878732681274,0.6063678860664368,0.32347768545150757,0.5809497237205505,0.35824155807495117,0.6986098289489746,0.3953997492790222,0.6683986783027649,0.306768536567688,0.6253824234008789,0.3126917779445648,0.5936574935913086,0.3431173861026764,0.7214550375938416,0.4000215232372284,0.6873672604560852,0.3348085284233093,0.6490533947944641,0.32373103499412537,0.6163218021392822,0.3323105573654175
C,0.8003970384597778,0.6019107103347778,0.7274408340454102,0.5984872579574585,0.6625874042510986,0.5538262724876404,0.6173307299613953,0.5300082564353943,0.5745839476585388,0.5212613344192505,0.661371648311615,0.42227882146835327,0.6283652186393738,0.35106414556503296,0.5963982343673706,0.3535756468772888,0.5724869966506958,0.3781741261482239,0.6807401180267334,0.4071090817451477,0.6472288370132446,0.31645381450653076,0.6076615452766418,0.32503587007522583,0.5816401839256287,0.3633611500263214,0.7033960223197937,0.40267693996429443,0.6732184886932373,0.30817341804504395,0.6268909573554993,0.3144153952598572,0.5948813557624817,0.3463532626628876,0.7265331149101257,0.41063156723976135,0.690994381904602,0.34304529428482056,0.651207447052002,0.33231160044670105,0.6190690398216248,0.34234240651130676
C,0.800177812576294,0.6020107269287109,0.7277076840400696,0.5988047122955322,0.6632254719734192,0.5544159412384033,0.6178596019744873,0.5300177931785583,0.5747537016868591,0.5198304057121277,0.6621941924095154,0.4204603433609009,0.6296898126602173,0.3476541042327881,0.5976787209510803,0.3526044189929962,0.574658989906311,0.37829461693763733,0.6809267401695251,0.4053325653076172,0.6466974020004272,0.31359195709228516,0.6078328490257263,0.3249676525592804,0.5835580229759216,0.3641568422317505,0.7027264833450317,0.4010204076766968,0.671434223651886,0.30751681327819824,0.6254292130470276,0.31631720066070557,0.5940731167793274,0.34915342926979065,0.7254667282104492,0.40839630365371704,0.6894282698631287,0.3416919410228729,0.6503601670265198,0.3318832516670227,0.6189354062080383,0.34187012910842896
C,0.8056069612503052,0.612436056137085,0.7276496291160583,0.6025547385215759,0.6659523844718933,0.5589768290519714,0.6221541166305542,0.5334533452987671,0.5787258148193359,0.5189425945281982,0.664821445941925,0.4276662766933441,0.6336372494697571,0.35662734508514404,0.6025026440620422,0.35690176486968994,0.5768945813179016,0.38011011481285095,0.6838429570198059,0.4118063449859619,0.6505883932113647,0.3221910297870636,0.6115397810935974,0.3298160135746002,0.584079384803772,0.3679004907608032,0.7058078646659851,0.4071667194366455,0.6758546829223633,0.3119288682937622,0.6305907964706421,0.31670090556144714,0.5982368588447571,0.3487290143966675,0.7287290096282959,0.41510385274887085,0.6947029232978821,0.3446398079395294,0.6549476981163025,0.3321114778518677,0.6215091347694397,0.34146183729171753
C,0.8019000887870789,0.6129558682441711,0.7256679534912109,0.6027100086212158,0.6636610627174377,0.5576934218406677,0.6192833781242371,0.5318538546562195,0.5761002898216248,0.5160595178604126,0.6633791923522949,0.4242318272590637,0.633289098739624,0.35251757502555847,0.6022455096244812,0.35448509454727173,0.577586829662323,0.3780899941921234,0.6828072667121887,0.40942659974098206,0.6514685153961182,0.3174556493759155,0.613674521446228,0.3259437680244446,0.5880811214447021,0.36305710673332214,0.7054397463798523,0.40545010566711426,0.6776262521743774,0.309329628944397,0.6328095197677612,0.3176795244216919,0.6008101105690002,0.3503605127334595,0.7292504906654358,0.41356801986694336,0.6955153942108154,0.3422822952270508,0.6564459800720215,0.33287492394447327,0.6240344047546387,0.3442199230194092
C,0.8043371438980103,0.612484872341156,0.7270550727844238,0.6012982130050659,0.6647098064422607,0.558130145072937,0.6213135719299316,0.5334585309028625,0.5792986750602722,0.5182090401649475,0.6628913283348083,0.4255909323692322,0.630316972732544,0.35727688670158386,0.6002649068832397,0.3589237928390503,0.5752614736557007,0.3818158805370331,0.6830794215202332,0.40943142771720886,0.6517013311386108,0.319793701171875,0.6143614053726196,0.32843899726867676,0.5877465605735779,0.3666928708553314,0.7061160206794739,0.40467971563339233,0.6794019937515259,0.3090713322162628,0.6349479556083679,0.31506282091140747,0.602724552154541,0.3472576439380646,0.7298628091812134,0.4126746952533722,0.6976820230484009,0.34211787581443787,0.6596802473068237,0.33041203022003174,0.6277859807014465,0.34001296758651733
C,0.7722116708755493,0.6288912892341614,0.7015966176986694,0.6162153482437134,0.6327739357948303,0.57618248462677,0.5800472497940063,0.5458885431289673,0.5404438376426697,0.524393618106842,0.6812372207641602,0.44391554594039917,0.6366928219795227,0.36320197582244873,0.5928555130958557,0.3586216866970062,0.5588761568069458,0.37033265829086304,0.6934759616851807,0.4170277416706085,0.6728882193565369,0.29919326305389404,0.6446045637130737,0.2359493523836136,0.6256585121154785,0.19508865475654602,0.6987243294715881,0.4126550853252411,0.6669037938117981,0.31592613458633423,0.6349057555198669,0.2840743660926819,0.615534782409668,0.2712570130825043,0.6987748146057129,0.42644989490509033,0.67648845911026,0.3486906886100769,0.6523333191871643,0.30691051483154297,0.6344713568687439,0.2828543782234192
C,0.7705207467079163,0.6329929828643799,0.6933008432388306,0.6080326437950134,0.6297553777694702,0.5677477121353149,0.5816469192504883,0.5431156158447266,0.5429978966712952,0.522200882434845,0.6712269186973572,0.43645399808883667,0.6339125633239746,0.35788315534591675,0.5935089588165283,0.3560989499092102,0.5616604685783386,0.3714042603969574,0.691071629524231,0.4193080961704254,0.6470479369163513,0.32583361864089966,0.6010836362838745,0.32826128602027893,0.5711892247200012,0.3548288345336914,0.7006909847259521,0.42194879055023193,0.6520805358886719,0.32986608147621155,0.5968562960624695,0.34009870886802673,0.5602164268493652,0.37381651997566223,0.6996235847473145,0.4408358335494995,0.6615115404129028,0.3665528893470764,0.6191022396087646,0.3520990014076233,0.5832328200340271,0.35965287685394287
C,0.7254486083984375,0.6526406407356262,0.6467160582542419,0.6394878625869751,0.5792862176895142,0.5918301343917847,0.5220829248428345,0.5722006559371948,0.473034143447876,0.5752583146095276,0.6138046979904175,0.4575425088405609,0.58419269323349,0.37182971835136414,0.5435134768486023,0.36465373635292053,0.509863018989563,0.37810084223747253,0.6321709156036377,0.44603705406188965,0.5969156622886658,0.35207653045654297,0.5490504503250122,0.3523111045360565,0.5160051584243774,0.37368306517601013,0.6455771923065186,0.4506417512893677,0.608557939529419,0.3596985936164856,0.5555457472801208,0.35595446825027466,0.5182408094406128,0.37509533762931824,0.6514683961868286,0.4654289484024048,0.6140255331993103,0.396892786026001,0.5736657381057739,0.38111138343811035,0.5415763258934021,0.3840956389904022
C,0.720656156539917,0.6486522555351257,0.6486746072769165,0.637097179889679,0.5824637413024902,0.5911127924919128,0.5261521935462952,0.5735809206962585,0.4773815870285034,0.5771266222000122,0.610303521156311,0.4587322473526001,0.5828193426132202,0.36755263805389404,0.5425934195518494,0.3643914461135864,0.5102635622024536,0.38614213466644287,0.6256906390190125,0.45011529326438904,0.5884801745414734,0.35464730858802795,0.5412765145301819,0.3596785068511963,0.510921835899353,0.38833004236221313,0.6378498077392578,0.4533552825450897,0.600458562374115,0.35859009623527527,0.5484527945518494,0.3606748580932617,0.5133433938026428,0.38610363006591797,0.6443321704864502,0.4640737771987915,0.6081672310829163,0.39101171493530273,0.5685248970985413,0.3764429986476898,0.5370432138442993,0.3846238851547241
C,0.7202971577644348,0.6453428864479065,0.6476464867591858,0.6343869566917419,0.5814349055290222,0.5888736248016357,0.5259700417518616,0.573289155960083,0.4772999882698059,0.5760786533355713,0.6116796731948853,0.45446228981018066,0.5840744972229004,0.3697117567062378,0.5449156165122986,0.3644919991493225,0.513008713722229,0.38343676924705505,0.6274859309196472,0.4445064067840576,0.5913285613059998,0.3516319692134857,0.5453841686248779,0.3563046455383301,0.5142343640327454,0.38419151306152344,0.638812780380249,0.4465309679508209,0.6024191379547119,0.3530915081501007,0.5491324663162231,0.35578182339668274,0.5116649866104126,0.3808947801589966,0.6424878835678101,0.4577295184135437,0.6063851118087769,0.3874202370643616,0.5664657950401306,0.37370944023132324,0.5339390635490417,0.3803471326828003
C,0.7196218371391296,0.6474977135658264,0.6480781435966492,0.6365581750869751,0.5818774104118347,0.5901440978050232,0.5247039794921875,0.5740311741828918,0.47463318705558777,0.5772234201431274,0.6129454374313354,0.4590042531490326,0.5831629633903503,0.37384146451950073,0.542767345905304,0.3693886995315552,0.5095882415771484,0.38862571120262146,0.627798855304718,0.44887614250183105,0.5897701978683472,0.354641318321228,0.5427041053771973,0.35956424474716187,0.511153519153595,0.3882996141910553,0.6389436721801758,0.4509044885635376,0.6004505753517151,0.35663509368896484,0.5464280247688293,0.35980501770973206,0.5088911652565002,0.3862006664276123,0.6433896422386169,0.4622425138950348,0.6072770953178406,0.3898189961910248,0.5668182373046875,0.3746068477630615,0.5341753363609314,0.3813554644584656
